pergunta;resposta
Qual é a unidade de medida da força no Sistema Internacional?;Newton (N)
Qual é a fórmula matemática da Segunda Lei de Newton?;F = m · a
Qual força é responsável por atrair objetos para o centro da Terra?;Força gravitacional
Qual é o nome da lei que afirma que 'para toda ação há uma reação oposta e igual'?;Terceira Lei de Newton
Qual dispositivo é usado para medir a intensidade de uma força?;Dinamômetro
Qual é o efeito principal da aplicação de uma força desequilibrada sobre um objeto?;Mudar seu estado de movimento
Qual tipo de força atua entre dois objetos em contato ao se moverem em sentidos opostos?;Força de atrito
Qual é o nome da força que um objeto exerce perpendicularmente sobre uma superfície?;Força normal
Qual é a grandeza física associada à força e à aceleração em uma relação direta?;Massa
Qual é o nome da lei que descreve o comportamento de um objeto em repouso ou em movimento retilíneo uniforme na ausência de forças externas?;Primeira Lei de Newton
