pergunta;resposta
Qual é a cidade principal do voivodia de Varsóvia?;Varsóvia
Qual é o fuso horário de Varsóvia?;+2
Qual é a temperatura média em abril em Varsóvia?;-1.6
Qual é a temperatura média em dezembro em Varsóvia?;2.7
Qual é a temperatura média em maio em Varsóvia?;14.8
Qual é a temperatura média máxima em abril em Varsóvia?;30.4
Qual é a cidade onde a Universidade de Varsóvia está localizada?;Varsóvia
Qual é o nome do local onde ocorreu o Levantamento Aéreo de Varsóvia?;Varsóvia
Qual é o nome do rio adjacente a Varsóvia?;Zegrze Reservoir
Qual é o nome da ponte localizada em Varsóvia?;Śląsko-Dąbrowski Bridge
