pergunta;resposta
Quando começou a crise petrolífera de 1973?;Outubro de 1973
Qual foi a organização que proclamou o embargo petrolífero?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quais países foram alvo do embargo inicialmente?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o preço do petróleo antes da crise?;US$ 3 por barril
Quanto subiu o preço do petróleo no mundo inteiro até março de 1974?;Para US$ 12 por barril
Qual foi um dos efeitos da crise petrolífera?;Crisis ou 'choque' de petróleo global
Como é conhecida a crise petrolífera de 1973 na história?;Primeiro choque do petróleo
Qual foi o ano da crise petrolífera que teve início em outubro de 1973?;1973
Quais foram os países além dos Estados Unidos que receberam o embargo além do Canadá, Japão, Holanda e Reino Unido?;Portugal, Rodésia e África do Sul
Qual foi a consequência direta no preço do petróleo para os Estados Unidos?;Os preços foram ainda mais altos que o mundo inteiro
