pergunta;resposta
Quais são os nomes comuns dos Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
Em qual período geológico os Ctenophora são registrados como fósseis?;Cambriano
Os Ctenophora são organismos coloniais?;Não, são os maiores animais não coloniais conhecidos que se locomovem utilizando cílios
Qual é a principal razão da semelhança entre Ctenophora e Cnidaria?;Convergência evolutiva
O que caracteriza a mesogleia dos Ctenophora?;Gelatinosa, como nas medusas
Qual é a classificação taxonômica dos Ctenophora?;Filo
A bioluminescência é uma característica dos Ctenophora?;Sim
Onde os Ctenophora podem ser encontrados?;Águas oceânicas e estuarinas
Qual é a função dos pentes nos Ctenophora?;Locomoção
Os Ctenophora têm relação filogenética próxima com os Cnidaria?;Não, as semelhanças são convergência evolutiva
