pergunta;resposta
Qual a área total, em quilômetros quadrados, abrangida pela Bacia Amazônica?;7 milhões de quilômetros quadrados
Qual a porcentagem da floresta amazônica que está localizada no Brasil?;60% da floresta
"Em que ano a Superintendência do Desenvolvimento da Amazônia (SUDAM) foi criada, definindo a área conhecida como ""Amazônia Legal""?";1966
Qual o nome do bioma brasileiro que ocupa 49,29% do território nacional?;Amazônia
Em que ano uma área da bacia hidrográfica da Amazônia foi declarada Patrimônio da Humanidade pela UNESCO?;2000
Em que categoria a Amazônia foi classificada durante a competição para as sete maravilhas naturais do mundo em 2009?;categoria para as florestas, parques nacionais e reservas naturais
Qual a principal característica que define a floresta amazônica?;é uma floresta latifoliada úmida
Quantas pessoas morreram em Amazon rainforest?;Guillermo Cervantes e Maria Koepcke morreram em Amazon rainforest
Qual o nome nativo da floresta amazônica em português?;Selva amazônica
Em que região do Brasil a floresta amazônica está localizada?;Norte, Nordeste e Centro-Oeste
