pergunta;resposta
Em qual ano a British Satellite Broadcasting (BSB) foi incorporada para formar a British Sky Broadcasting (BSkyB)?;1990
Quando a BSB começou oficialmente suas transmissões?;25 de março de 1990
Qual foi o destino da British Satellite Broadcasting (BSB)?;Foi fundida com Sky Television plc para formar BSkyB
Quando a BSB foi estabelecida?;1986
Qual foi o ano de encerramento da BSB?;1990
Quem era o dono do canal Galaxy (British TV channel)?;British Satellite Broadcasting
Qual foi a companhia produtora do filme 'Hardware'?;British Satellite Broadcasting
O canal The Computer Channel (BSB) era de propriedade de qual empresa?;British Satellite Broadcasting
Qual era a casa da BSB em Londres?;Marco Polo House
O canal The Movie Channel (British TV channel) pertencia a qual empresa?;British Satellite Broadcasting
