pergunta;resposta
Qual é o estado onde está localizado Fresno?;California
Qual é a população aproximada de Fresno?;500.000
Qual é a indústria mais significativa de Fresno?;Agricultura, especialmente de uvas e frutas
Quando foi fundada a cidade de Fresno?;Em 1853
Qual é o maior empregador de Fresno?;Universidade de Califórnia, Fresno
Qual instituição de ensino está localizada em Fresno?;Universidade de Califórnia, Fresno
Qual é um evento cultural famoso em Fresno?;Feira de Fresno
Qual é o clima típico de Fresno?;Semi-árido
Quais são as principais estradas interestaduais que passam por Fresno?;I-5 e I-10
Qual é a importância econômica de Fresno?;É uma importante região agrícola do norte da Califórnia
