pergunta;resposta
Qual foi o termo cunhado por Ilya Ilyich Mechnikov para descrever o sistema imunitário?;O termo 'sistema imunitário' foi cunhado por Ilya Ilyich Mechnikov.
Qual tipo de célula é responsável pela fagocitose?;As células macrofágias e neutrófilos são responsáveis pela fagocitose.
Como o sistema imunitário distingue entre patógenos e tecidos saudáveis?;O sistema imunitário utiliza marcadores na superfície dos patógenos para reconhecê-los e distinguí-los do tecido saudável.
Qual é um mecanismo básico da resposta imune primária?;A fagocitose é um mecanismo básico da resposta imune primária, realizada por células como os macrofágias.
Who discovered B cells in the immune system?;Os células B foram descritos pelo cientista César Milstein.
What is the role of memory cells in immunological memory?;As células de memória permitem que o organismo responda mais eficazmente a novos agentes patogênicos após uma resposta inicial.
Which cell type presents antigens to helper T cells?;As células dendríticas são responsáveis por apresentar antígenos aos linfócitos auxiliares.
What is the primary function of eosinophils?;Eosinófilos combatem parasitas e respostas alérgicas, além de neutralizar toxinas.
Where are bone marrow stem cells found in the human body?;Os elementos do osso marinho são encontrados no osso themselves.
Which disease is associated with an overactive immune response attacking self-tissues?;A artrite reumatóide e diabetes tipo 1 são doenças associadas a uma resposta imune hiperativa que ataca o tecido saudável.
