pergunta;resposta
Qual é o nome científico dos tubícolidos?;Ctenophora
Os tubícolidos são animais unicelulares ou multicelulares?;Multicelulares
Qual é a principal característica distintiva dos ctenóforos?;As cílios raiados em forma de combão chamados ctenos
Os ctenóforos são predadores ou presas?;Predadores
Quais são os dois grupos principais de tubícolidos?;Pleurobranquios e beroides
Os ctenóforos possuem sistemas digestivos completos?;Não
Onde vivem os ctenóforos?;Em águas do mar, desde a superfície até grandes profundidades
Quais são as funções dos cílios raiados em forma de combão dos ctenóforos?;Para capturar presas e nadar
Os ctenóforos possuem teias ou exoesqueletos?;Não, não possuem teias nem exoesqueleto
Quais são as principais formas de alimentação dos ctenóforos?;Filtragem e captura ativa de presas
