pergunta;resposta
Qual é a capital da região de Sul_da_Califórnia?;Los Angeles
Qual é o maior parque de diversões da região de Sul_da_Califórnia?;Disneyland
Qual é o nome do principal porto de lazer na região de Sul_da_Califórnia?;Santa Monica
Qual é o nome do maior parque nacional da região de Sul_da_Califórnia?;Redwood National Park
Qual é o nome do maior centro de compras da região de Sul_da_Califórnia?;Santa Monica Pier
Qual é o nome do maior parque de lazer na região de Sul_da_Califórnia?;Balboa Park
Qual é o nome do maior trecho de estrada de estrada de pedra na região de Sul_da_Califórnia?;Pacific Coast Highway
Qual é o nome do maior parque de animais da região de Sul_da_Califórnia?;San Diego Zoo
Qual é o nome do maior parque de ondas da região de Sul_da_Califórnia?;Malibu Beach
Qual é o nome do maior centro comercial da região de Sul_da_Califórnia?;LAX (Los Angeles International Airport)
