pergunta;resposta
Qual é o nome dado ao bioma que abrange a maior parte da floresta amazônica?;O bioma que abrange a maior parte da floresta amazônica é chamado de Amazônia ou Bioma Amazônico.
Quantos países fazem fronteira com a floresta amazônica?;Nove países fazem fronteira com a floresta amazônica: Brasil, Peru, Colômbia, Equador, Venezuela, Guiana Francesa, Suriname, Guiana e Bolívia.
Qual é o principal rio que atravessa a floresta amazônica?;O principal rio que atravessa a floresta amazônica é o Rio Amazonas (ou Rio Solimões em seu curso superior).
Quantos quilômetros quadrados a floresta amazônica cobre aproximadamente?;A floresta amazônica cobre aproximadamente 5,5 milhões de quilômetros quadrados.
Qual é o país que possui mais área da floresta amazônica?;O Brasil possui a maior parte da floresta amazônica, com cerca de 60% do total.
Quantos indígenas isolados existem na Amazônia brasileira?;Há vários grupos de povos indígenas isolados na Amazônia brasileira, com estimativas variando entre 70 a mais de 100.
Quais são as principais atividades que ameaçam a floresta amazônica?;As principais atividades que ameaçam a floresta amazônica incluem desmatamento, garimpo, agricultura e criação de gado.
Quantas espécies animais e vegetais estão presentes na Amazônia?;A Amazônia abriga uma imensa diversidade biológica, com estimativas que variam entre 16.000 a mais de 39.000 espécies de plantas nativas e centenas de milhares de espécies de animais.
Qual é o principal motivo pelo qual a floresta amazônica é considerada uma das principais áreas prioritárias para conservação?;A floresta amazônica é considerada crucial para a regulação do clima global e como berço de biodiversidade, além de ser importante para as populações indígenas.
Qual é o programa brasileiro que tem como objetivo proteger áreas da Amazônia?;O Programa Áreas Protegidas da Amazônia (Arpa) é um programa brasileiro criado para proteger e gerir as Unidades de Conservação da Amazônia Legal.
