pergunta;resposta
Qual é uma praia famosa na Califórnia do Sul?;Santa Monica
Qual cidade é conhecida como 'Cidade dos Anjos'?;Los Angeles
Qual deserto está localizado na Califórnia do Sul?;Deserto de Mojave
Qual parque temático é famoso por seus personagens da Disney?;Disneyland
Qual parque nacional é conhecido pelas suas formações rochosas na Califórnia do Sul?;Parque Nacional de Joshua Tree
Qual oceano bordeja a Califórnia do Sul ao leste?;Oceano Pacífico
A Califórnia do Sul é famosa por produzir qual fruto?;Laranjas
Onde está localizado o Hollywood?;Em Los Angeles
Qual marco turístico apresenta rochas vermelhas perto de Los Angeles?;Observatório Griffith
Qual é outra cidade importante na Califórnia do Sul além de Los Angeles?;San Diego
