pergunta;resposta
Qual o nome da cidade descrita no contexto?;Vitória
Em qual país está localizada a cidade de Vitória mencionada?;Austrália
O contexto apresenta informações sobre qual cidade?;Vitória
O que o contexto descreve sobre Vitória?;Uma cidade na Austrália
Qual a principal informação fornecida sobre a cidade?;Sua localização na Austrália
A cidade de Vitória está situada em qual continente?;Austrália
Qual o foco da descrição fornecida sobre Vitória?;Sua localização geográfica
O texto descreve Vitória como estando em qual localidade?;Austrália
Qual a característica principal de Vitória, conforme o texto?;Ser uma cidade australiana
Qual é o país de origem da cidade de Vitória?;Austrália
