pergunta;resposta
Qual o principal objetivo do Direito da União Europeia?;Assegurar a integração e o bom funcionamento do mercado interno europeu.
Quais são as fontes primárias do Direito da União Europeia?;Os tratados constitutivos da União Europeia.
O que são os regulamentos no contexto do Direito da União Europeia?;Atos legislativos de aplicação geral e diretamente aplicáveis em todos os Estados-Membros.
Qual a principal característica das diretivas no Direito da União Europeia?;Precisam ser transpostas para o direito interno dos Estados-Membros.
O que é o princípio da primazia do Direito da União Europeia?;O Direito da União Europeia prevalece sobre o direito interno dos Estados-Membros em caso de conflito.
Qual o papel do Tribunal de Justiça da União Europeia?;Garantir a interpretação e aplicação uniforme do Direito da União Europeia.
O que são os Estados-Membros da União Europeia?;Países que aderiram aos tratados constitutivos da União Europeia.
Como se dá a competência da União Europeia?;Através da atribuição de competências pelos Estados-Membros.
O que são as decisões no âmbito do Direito da União Europeia?;Atos vinculativos para os seus destinatários, que podem ser Estados-Membros, empresas ou indivíduos.
Qual a relação entre o Direito da União Europeia e o direito internacional?;O Direito da União Europeia é um sistema jurídico distinto do direito internacional, embora possa interagir com ele.
