pergunta;resposta
Qual é a população de Jacksonville?;1.733.937
Qual é o ranking de população de Jacksonville nos Estados Unidos?;12º
Qual é a densidade populacional de Jacksonville?;490,63 hab/km²
Em que ano Jacksonville foi consolidada no Condado de Duval?;1968.
Qual é o nome do rio que passa perto de Jacksonville?;St. Johns
Quais são os apelidos de Jacksonville?;"Jax"", ""The River City"", The Bold New City of the South"
Qual foi o nome da colônia francesa fundada em 1564?;Fort Caroline
Quem é a figura histórica que deu nome a Jacksonville?;Andrew Jackson
Qual era a população de Jacksonville em 2010?;1.345.596
Qual é a cidade mais próxima à Forte Yellow Bluff?;Jacksonville
