pergunta;resposta
Qual é o nome da força que impulsiona uma aeronave para frente?;empuxo
Qual conceito pseudocientífico está associado à ideia de uma força vital nos humanos?;orgone
Qual é a unidade de força utilizada no sistema imperial?;pound-force
Qual teoria na física descreve as forças fundamentais por meio de partículas?;modelo padrão
Quais partículas são responsáveis por mediar a força eletromagnética?;fótons
Qual é a força mais forte das quatro fundamentais?;força nuclear forte
Quem desenvolveu a teoria da relatividade geral?;einstein
Qual é o resultado da unificação das forças eletromagnéticas e frágeis?;interação eletrofraca
Qual é o termo para a força que se opõe ao movimento entre superfícies?;atrito
Qual é o nome da força que causa objetos a caírem em direção à Terra?;gravidade
