pergunta;resposta
Qual foi o objetivo principal da desobediência civil?;O objetivo principal era chamar a atenção para questões sociais injustas e pressão para mudanças.
Quem é considerado um dos pioneiros da desobediência civil?;Henry David Thoreau
Qual foi o evento específico que inspirou Mahatma Gandhi a usar a desobediência civil?;O Acta de Salada
Quais foram os dois atos importantes de desobediência civil realizados por Martin Luther King Jr.?;Os atos de desobediência civil de Montgomery e Birmingham
Qual foi o principal resultado da campanha de desobediência civil liderada por Gandhi na Índia?;A independência da Índia do domínio britânico
Quais são as três etapas básicas da desobediência civil, segundo Gandhi?;Acção, sofrimento e verdade
Em que ano Martin Luther King Jr. recebeu o Prêmio Nobel da Paz por sua luta não violenta pela igualdade racial?;1964
Qual foi o movimento de direitos civis liderado por Martin Luther King Jr. que incluiu marchas e protestos em Washington, D.C.?;Marcha sobre Washington
Como Henry David Thoreau se recusou a pagar impostos para protestar contra a escravidão?;Por meio de uma ato público de resistência e recusa a cumprir a lei
Qual foi o nome do movimento de resistência não violenta liderado por Mahatma Gandhi na Índia?;Quit India Movement
