pergunta;resposta
Em que ano a Universidade de Harvard foi fundada?;1636
Onde está localizado o campus principal da Universidade de Harvard?;Cambridge, Massachusetts
Qual é o apelido do time esportivo da Universidade de Harvard?;Crimson
Qual é o nome da escola de direito da Universidade de Harvard?;Harvard Law School
Quem é um ex-aluno notável da Universidade de Harvard?;Barack Obama
Qual é o nome da biblioteca principal da Universidade de Harvard?;Widener Library
Qual é o nome do jornal estudantil da Universidade de Harvard?;The Harvard Crimson
Qual é o nome do edifício principal de ensino da Universidade de Harvard?;Harvard Yard
Em que ano a Universidade de Harvard ingressou na Ivy League?;1954
Qual é o nome do animal símbolo da Universidade de Harvard?;O Cisne
