pergunta;resposta
Quais são as principais fontes de direito primário da União Europeia?;Tratados que instituem a União Europeia.
Qual é o papel dos órgãos legislativos na UE?;Parlamento Europeu e Conselho da União Europeia
Quais são os princípios fundamentais que regem a União Europeia?;paz, valores e bem-estar dos povos.
Como o direito da UE interage com as leis nacionais dos Estados-membros?;efeito direto ou indireto
Quem é Henry G. Schermers na perspectiva do direito da UE?;subdisciplina de lei da União Europeia.
O que são os órgãos regulamentadores da UE?;Parlamento Europeu e Conselho da UE
Qual é o papel do Tribunal de Justiça na aplicação da lei da UE?;ponto central para interpretar e apoiar a aplicação da lei.
O que é um letrado legal como John Bell relacionado ao direito da UE?;subdisciplina de lei da União Europeia.
Como funciona o sistema jurídico da UE?;um corpo de tratados e legislação, política social e econômica.
O que é a Lei da União Europeia (Lei do Direito da União Europeia)?;corpo de tratados e legislação
