pergunta;resposta
O que é o direito da União Europeia?;um corpo de tratados e legislação
Quais são as principais fontes de direito primário?;Tratados que instituem a União Europeia.
Quais são as fontes secundárias do direito primário?;regulamentos e diretrizes
Quais são os dois órgãos que compõem o legislador da União Europeia?;Parlamento Europeu e pelo Conselho da União Europeia
Qual é o efeito do direito da União Europeia sobre as leis dos estados membros?;efeito direto ou indireto
Quais são as três fontes do direito da União Europeia?;direito primário, direito secundário e direito complementar.
Quem é o legal scholar John Bell associado ao estudo do direito da União Europeia?;John Bell
Qual é a subdisciplina de Henry G. Schermers dentro do direito da União Europeia?;Henry G. Schermers
Quais são os modelos de página wiki utilizados na disciplina do direito da União Europeia?;Template:R from word rearrangement, Template:Redirect category shell e Template:R from move
Em que disciplinas a Common Market Law Review atua?;Law of the European Union
