pergunta;resposta
Em que cidade está localizada a Universidade Harvard?;Cambridge
Qual o nome do primeiro benfeitor da Universidade Harvard?;John Harvard
A Universidade Harvard é membro de qual liga?;Ivy League
Qual foi a função de Charles William Eliot na Universidade Harvard?;Reitor
Em qual ano a faculdade de graduação de Harvard tornou-se mista?;1977
Quem foi a primeira mulher a liderar a Universidade Harvard como reitora?;Drew Gilpin Faust
Qual é a área do campus principal da Universidade Harvard em hectares?;85
Qual o tamanho aproximado do orçamento da Universidade Harvard em setembro de 2012?;30 bilhões de dólares
Quantos presidentes dos Estados Unidos se formaram na Universidade Harvard?;Oito
Qual é o nome da maior biblioteca acadêmica dos Estados Unidos, localizada na Universidade Harvard?;Biblioteca da Universidade de Harvard
