pergunta;resposta
Quem é considerado o inventor do motor a vapor moderno?;James Watt é geralmente creditado como o inventor do motor a vapor moderno.
Qual era a principal fonte de energia para gerar vapor nos motores a vapor iniciais?;A madeira era comumente usada inicialmente para aquecer água e produzir vapor em motores a vapor.
Quando foi introduzido o motor de alta pressão no século XIX?;Richard Trevithick introduziu o motor de alta pressão, que opera com uma pressão de vapor mais elevada, em meados do século XIX.
Qual era a principal aplicação dos motores a vapor na Revolução Industrial?;Moinhos e fábricas eram principalmente alimentadas por motores a vapor durante a Revolução Industrial.
Como o motor a vapor mudou as viagens marítimas?;O motor a vapor permitiu aos navios viajar com mais eficiência e em rotas menos restritas, revolucionando o transporte marítimo.
Qual é uma vantagem do motor de ciclo combinado (motor à vela seguido por um motor a vapor) em relação ao solo?;Um sistema misto permite uma maior eficiência e flexibilidade, pois pode usar ventos fortes para economizar combustível.
Qual foi o impacto ambiental do uso generalizado de motores a vapor no século XIX?;A ampla utilização de motores a vapor contribuiu significativamente para o aumento da poluição atmosférica, especialmente nas áreas urbanas e industriais.
Qual era um dos principais benefícios do uso do motor a vapor na mineração?;Os motores a vapor permitiam bombear água de minas profundas em maior escala e eficiência, facilitando a exploração mineral.
Qual era o principal problema com os primeiros motores a vapor no início da Revolução Industrial?;Os primeiros motores eram volumosos, pesados e ineficientes em comparação com as máquinas posteriores.
Como o motor a vapor influenciou a urbanização durante a Revolução Industrial?;O motor a vapor permitiu a construção de fábricas maiores e mais eficientes, além de facilitar o transporte de bens, contribuindo para a rápida urbanização.
