pergunta;resposta
"Qual é a classe da ""Rhine"" no sentido de uma entidade geográfica?";YagoGeoEntity.
Quais países são atravessados pelo rio Reno?;Áustria, Bélgica, Alemanha, Holanda, Suíça, França (Alsácia).
Qual é o local da nascente do rio Reno?;Hinterrhein (rio).
"Qual é a classe da ""Rhine"" no sentido de uma bacia hidrográfica?";Waterway.
"Quais são algumas das categorias que a ""Rhine"" pertence?";Rivers of Austria, Rivers of Germany, Rifts and grabens.
"Qual é o valor de `ns1:mouthLocation` para a ""Rhine""?";Netherlands.
"Quais são alguns dos modelos que a página da ""Rhine"" usa?";Template:According_to_whom, Template:Cite_web, Template:Coord.
"Qual é o valor de `ns1:sourceConfluenceLocation` para a ""Rhine""?";Graubünden, Switzerland.
"Qual é o valor de `ns4:geometry` para a ""Rhine""?";POINT(8.6722221374512 46.632499694824).
"Qual é a classe da ""Rhine"" no sentido de um rio?";Stream.
