pergunta;resposta
O que é usado como o método mais utilizado para medir a desigualdade econômica?;Coeficiente de Gini
Qual índice estatístico leva em conta a desigualdade na medida do desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
Quem é um pesquisador que se interessa por igualdade econômica?;Branko Milanović
Qual livro de Thomas Piketty aborda a desigualdade econômica?;Capital no Século XXI (Capital in the Twenty-First Century)
O que a globalização fez em relação à desigualdade entre nações e dentro dos países?;Reduziu a desigualdade global, mas aumentou a desigualdade interna
Qual movimento da década de 1968 no Paquistão teve como causa a desigualdade econômica?;Movimento de 1968 no Paquistão
Quem é um pesquisador que se dedica à desigualdade econômica e desenvolvimento humano ajustado pela desigualdade?;Nora Lustig
Qual dos movimentos Occupy tem como causa a desigualdade econômica?;Occupy Atlanta
Quem é um economista político com principal interesse na desigualdade econômica?;Mick Moore (political economist)
Qual organização tem foco em questões de desigualdade econômica?;Nathan Cummings Foundation
