pergunta;resposta
Qual grupo étnico foi predominantemente utilizado como força de trabalho e classe guerreira durante a Dinastia Yuan?;Mônicos
Qual foi o nome do imperador que estabeleceu a Dinastia Yuan?;Kublai Khan
Qual era a principal forma de governo utilizada pela Dinastia Yuan?;Monarquia
O que foi o 'Pax Mongolica'?;Um período de paz e estabilidade na Eurásia durante a Dinastia Yuan
Qual foi a capital da Dinastia Yuan na China?;Dá-Shang (atual Beijing)
Qual foi o principal objetivo de Kublai Khan ao expandir o Império Yuan?;Conquistar a China e expandir o controle mongol sobre a Ásia
Qual foi o impacto da Dinastia Yuan no comércio entre a Europa e a Ásia?;Facilitou o comércio através das rotas terrestres e marítimas, promovendo o intercâmbio de bens e ideias
Qual foi a importância do 'Código Yuan'?;Estabeleceu as leis e regulamentos do Império Yuan, promovendo a ordem e a justiça
Em que ano a Dinastia Yuan chegou ao fim?;1368
Qual foi a principal razão para a queda da Dinastia Yuan?;Rebeliões internas, incluindo a Rebelião dos Oito Tartar
