pergunta;resposta
Onde está localizado o Parlamento da Escócia?;Edimburgo
Quando foi estabelecido o Parlamento da Escócia?;1999
Qual é o principal objetivo do Parlamento da Escócia?;Legislar para a Escócia
Quantos membros compõem o Parlamento da Escócia?;129
Qual é o nome do edifício que abriga o Parlamento da Escócia?;Holyrood
Qual é o papel do Parlamento da Escócia em relação ao governo britânico?;Tornar-se autônomo em aspectos de poderes devolvidos pelo governo britânico
Qual é o sistema eleitoral utilizado para a eleição do Parlamento da Escócia?;Voto de Transferência Único (STV)
Qual é a principal área legislativa do Parlamento da Escócia?;Educação, saúde e segurança social
Quando o Parlamento da Escócia começou a reuni-se no edifício de Holyrood?;2001
Qual é o nome da sessão legislativa do Parlamento da Escócia?;Sessão
