pergunta;resposta
Qual é o nome comum do Ctenophora?;carambolas-do-mar
O que é a característica principal do Ctenophora?;pentes' - grupos de cílios
Qual é o tamanho máximo do Ctenophora?;1,5 m
O Ctenophora é relacionado aos Cnidaria?;Não, representa uma convergência evolutiva
Qual é a classificação taxonômica do Ctenophora?;filo de animais
Quais são as subdivisões do Ctenophora?;*Tentaculata, *Nuda, *Scleroctenophora
Qual é o registro fóssil mais antigo do Ctenophora?;Cambriano
Qual é a espécie-tipo do Ctenophora?;Mnemiopsis leidyi
O Ctenophora possui qual propriedade bioluminescente?;bioluminescência
De onde vem o nome 'Ctenophora'?;do grego: κτείς kteis 'pente' e φέρω pherō 'portador
