pergunta;resposta
Em que ano começou a Dinastia Yuan?;A Dinastia Yuan começou em 1271.
Quem foi o fundador da Dinastia Yuan?;Kublai Khan foi o fundador da Dinastia Yuan, neto de Genghis Khan.
Qual foi a capital da Dinastia Yuan?;A capital da Dinastia Yuan foi Shangdu.
Em que conflito teve participação a Dinastia Yuan no século XIII?;A Dinastia Yuan participou do Battle of Ngasaunggyan.
Qual templo foi estabelecido durante o governo da Dinastia Yuan?;O Haihui Temple foi estabelecido durante a Dinastia Yuan.
Que imagem é associada à Dinastia Yuan?;A imagem de Qubilai Setsen Khaan é associada à Dinastia Yuan.
Quando morreu Nasr al-Din (Yunnan) durante a Dinastia Yuan?;Nasr al-Din (Yunnan) morreu durante a Dinastia Yuan.
Qual país fez referência à Dinastia Yuan em suas citações?;Penghu fez referências à Dinastia Yuan em suas citações.
Qual batalha ocorreu com participação da Dinastia Yuan no século XIII?;A Battle of Bạch Đằng (1288) teve participação da Dinastia Yuan.
Quando nasceu a Princesa Gyeonghwa?;A Princesa Gyeonghwa nasceu durante a Dinastia Yuan.
Em que ano terminou a Dinastia Yuan?;A Dinastia Yuan terminou em 14 de setembro de 1368.
