pergunta;resposta
Quando foi formada British Satellite Broadcasting (BSB)?;1986
Em qual ano BSB e Sky Television foram juntadas para formar BSkyB?;1990
O que BSB ajudou a Criar em 1990?;BSK (British Sky Broadcasting)
Onde está localizado BSB no Reino Unido?;Londres
Qual é um dos produtos da BSB que surgiu após a fusão com Sky Television em 1990?;Now (British TV channel)
Em qual ano BSB começou a transmitir TV Direta por satellite na UK?;1990
Qual foi o nome do site queagera a BSB e sua loja de DVD?;Galaxy (British TV channel)
Em qual ano BSB was formado para juntar quais empresas?;BSB (British Satellite Broadcasting) foi formada para juntar British Sky Broadcasting e Christopher Hieda and Company
Qual é um dos filmes produzidos pela BSB company?;Heil Honey I'm Home!
Quais were duas empresas que comprou BSB para formar BSkyB?;BS Sky Broadcasting e Sky Plc
