pergunta;resposta
Qual foi o principal conflito em que a Guerra Franco-Indígena se enquadrava?;A Guerra Franco-Indígena foi parte da Guerra dos Sete Anos, também conhecida como a Guerra dos Cem Anos.
Quantas mortes foram estimadas devido ao combate na Guerra Franco-Indígena?;Aproximadamente 1.500 mortos devido a ferimentos.
Quem foi um dos principais comandantes britânicos envolvidos na guerra?;Edward Braddock foi um dos principais comandantes britânicos.
Quais grupos indígenas estavam envolvidos no conflito?;Algonquin, Catawba, Ottawa, Shawnee e Wabanaki Confederacy estavam envolvidos.
Qual foi o nome da força britânica que lutou na guerra?;A Virginia Defense Force e a Virginia Regiment foram forças britânicas.
Qual foi um dos principais locais de batalha da guerra?;Fort Le Boeuf foi um local importante na guerra.
Qual era o nome de um dos principais comandantes franceses?;Chevalier de Lévis foi um dos principais comandantes franceses.
Qual era a duração aproximada da guerra?;A guerra ocorreu durante a década de 1750 e 1760.
Qual foi uma das consequências da guerra?;A guerra contribuiu para o desenvolvimento das colônias americanas.
Qual era o nome do grupo que comandava a aliança wabanaki?;Sayenqueraghta era o líder da aliança wabanaki.
