pergunta;resposta
O que é uma farmácia?;Um estabelecimento que vende medicamentos e produtos relacionados à saúde.
Qual o principal produto vendido em uma farmácia?;Medicamentos
Além de medicamentos, o que mais uma farmácia pode oferecer?;Produtos relacionados à saúde.
O que se pode encontrar em uma farmácia em relação a cuidados pessoais?;Produtos relacionados à saúde.
Qual a função principal de uma farmácia na sociedade?;Vender medicamentos e produtos relacionados à saúde.
O que diferencia uma farmácia de um supermercado?;A farmácia é especializada na venda de medicamentos e produtos relacionados à saúde.
Que tipo de produtos podem ser encontrados em uma farmácia para primeiros socorros?;Produtos relacionados à saúde.
Qual o papel do farmacêutico em uma farmácia?;Vender medicamentos e produtos relacionados à saúde.
O que pode ser comprado em uma farmácia para aliviar sintomas de resfriado?;Produtos relacionados à saúde.
Para que serve uma farmácia?;Vender medicamentos e produtos relacionados à saúde.
