pergunta;resposta
Qual foi o impacto estimado da Peste Negra na população da Eurásia?;A Peste Negra resultou na morte de 75 a 200 milhões de pessoas na Eurásia.
Qual bactéria foi identificada como a causa da Peste Negra?;A bactéria Yersinia pestis foi a causa da Peste Negra.
Em que período da história a Peste Negra ocorreu?;A Peste Negra ocorreu entre os anos de 1347 e 1351 na Europa.
Qual foi a principal rota de disseminação da Peste Negra?;A Peste Negra viajou ao longo da Rota da Seda da Ásia Central ou Ásia Oriental.
Qual o impacto aproximado da Peste Negra na população da Europa?;A Peste Negra matou entre 30% e 60% da população da Europa.
Qual o principal vetor de transmissão da Peste Negra?;Pulgas que viviam nos ratos que viajavam em navios mercantes genoveses.
Em que região a Peste Negra teve sua origem?;A Peste Negra provavelmente teve a sua origem na Ásia Central ou na Ásia Oriental.
Quanto tempo demorou para que a população da Europa se recuperasse do impacto demográfico da Peste Negra?;Demorou cerca de 200 anos para que a população da Europa se recuperasse do nível anterior.
Quais foram algumas das consequências sociais e econômicas da Peste Negra?;A Peste Negra criou uma série de convulsões religiosas, sociais e econômicas.
Qual foi o nome dado a um dos sintomas característicos da Peste Negra?;Acral gangrene devido à peste.
