pergunta;resposta
Em que ano Jacksonville foi fundada?;1791
Qual é o apelido de Jacksonville?;The River City
Qual evento esportivo ocorreu no EverBank Field em 2005?;XXXIX Super Bowl
Qual a população de Jacksonville, de acordo com o censo de 2020?;quase 950 mil habitantes
Qual a distância entre Jacksonville e a linha de estado da Geórgia?;40 quilômetros
Qual a cidade de origem da banda Lynyrd Skynyrd?;Jacksonville
Quem nasceu em Jacksonville, Florida?;Butch Trucks
Onde está localizado o Hampton Lintorn-Catlin?;Jacksonville, Florida
Qual a precipitação em junho em Jacksonville (polegadas)?;7.6
Qual a cidade de origem da banda Black Kids?;Jacksonville
