pergunta;resposta
Quando foi fundada a Dinastia Yuan?;Em 1271.
Quem foi o fundador da Dinastia Yuan?;Kublai Khan.
Qual era a capital da Dinastia Yuan?;Dadu, atual Beijing.
Qual era o sistema de governo da Dinastia Yuan?;Uma burocracia centralizada com domínio mongol.
Qual era o nome do sistema postal utilizado pela Dinastia Yuan?;Yam.
Qual foi a principal causa da queda da Dinastia Yuan?;Conflitos internos e levantes camponeses.
Como a Dinastia Yuan tratava os grupos étnicos?;Mongóis em posições altas e chineses Han em posições baixas.
Qual sistema monetário foi adotado durante a Dinastia Yuan?;Sistema monetário decimal.
Qual foi o impacto da Dinastia Yuan na cultura chinesa?;Trocas culturais e reformas administrativas.
Qual era o papel do confucionismo durante a Dinastia Yuan?;Foi promovido como parte do sistema burocrático.
