pergunta;resposta
Qual é o nome científico do grupo de animais marinhos conhecidos como carambolas-do-mar?;Ctenophora
Quais são os nomes comuns utilizados para os ctenóforos?;Carambolas-do-mar ou águas-vivas-de-pente
Onde são encontrados os ctenóforos naturalmente?;Em águas oceânicas e estuarinas, com distribuição cosmopolita
Como os ctenóforos se locomovem?;Utilizando pentes formados por grupos de cílios para nadar
Qual é o tamanho típico de um ctenóforo adulto?;Varia de cerca de 1 mm a 1,5 m de comprimento
O que caracteriza a semelhança entre ctenóforos e medusas?;Morfologia globosa, presença de mesogleia gelatinosa e transparência das membranas, mas essa é uma convergência evolutiva
Quando apareceram os primeiros registros fósseis de ctenóforos?;No Cambriano
Qual é a classificação taxonômica dos ctenóforos?;Filum, com classes como Tentaculata, Nuda e Scleroctenophora
Qual é a espécie tipo de Ctenophora?;Mnemiopsis leidyi
Quem é o autor da classificação dos ctenóforos?;Eschscholtz, 1829
