pergunta;resposta
Qual é o tipo de entidade Southern California?;owl:Thing.
Qual condado é uma subdivisão de Southern California?;Kern County, California.
Qual é a área total em quilômetros quadrados?;56505.
Em que ano foi registrado o último dado populacional?;2020.
Quais são os pontos turísticos mencionados na legenda da imagem?;Downtown Los Angeles, San Diego Skyline, Village of La Jolla, Santa Monica Pier.
Qual é a população aproximada de Southern California (até 2020)?;Dados não fornecidos no RDF.
Quais modelos são usados na página wiki?;Template:Authority_control, Template:California, Template:Cite_journal.
Em qual classe Southern California está incluída no Yago?;yago:Location100027167.
Quais características geográficas são representadas nas imagens?;Santa Monica Pier, Surfer at Black's Beach, Hollywood Sign.
Qual é a geometria espacial definida para Southern California?;POINT(-117 34).
