pergunta;resposta
Juntamente com as escolas não-governamentais e não estatais, qual é o outro nome para escolas particulares?;independentes.
Juntamente com o esporte e a arte, o que é um tipo de bolsa de talentos?;acadêmicas).
Em vez de tributação, pelo que as escolas particulares são amplamente financiadas?,;mas escolas.
Que direito têm as escolas particulares que as escolas públicas não têm?;o de selecionar seus alunos.
Qual é o custo anual de algumas escolas preparatórias notáveis na Nova Inglaterra?,;$ 45.000.
Como são chamadas as escolas particulares que não cobram propinas?;sem taxa.
Juntamente com o Canadá e o Reino Unido, que país geralmente não se refere às universidades como escolas particulares?,;Austrália.
Que região usa o termo 'escolas particulares' para se referir a universidades?,;América do Norte.
Qual é outro termo para o ano 12 da educação?,;doês ano de superior).
Qual é outro termo para o ano 13?,;doês ano de secundar).
