pergunta;resposta
Qual bactéria causou a Peste Negra?;Yersinia pestis
Quais foram as formas de peste provocadas pela Yersinia pestis?;septicémica, pneumónica e bubónica
Qual foi o impacto demográfico da Peste Negra na Europa?;matou entre 30% a 60% da população total da Europa.
Quando atingiu o pico a pandemia da Peste Negra na Europa?;entre os anos de 1347 e 1351
A partir de qual região é que se suspeita que a Peste Negra tenha se originado?;Ásia Central ou Ásia Oriental
Como a Peste Negra foi transportada para a Europa Ocidental?;por pulgas em ratos que viajavam em navios mercantes genoveses
Quantas pessoas são estimadas terem morrido na Eurásia devido à Peste Negra?;75 a 200 milhões de pessoas
Quanto tempo levou para que a população da Europa se recuperasse ao nível anterior após a Peste Negra?;cerca de 200 anos
Qual foi o impacto estimado da Peste Negra na população mundial entre os séculos XIV e seguinte?;reduziu de 475 milhões para 350–375 milhões
Até quando a praga retornou várias vezes como surtos após a Peste Negra inicial?;até o início do século XX
