pergunta;resposta
De que palavra é retirada a palavra farmácia?;Pharmacon, que significa em mesmo tempo 'remédio' e 'veneno'.
Qual é o objeto de estudo da farmácia?;Fármacos, drogas e medicamentos e a interação dos usuários com eles.
Quais grupos de empresas pertencem à indústria Pharmacy?;Grupo DPSP, Smith Drug Company e Super-Pharm.
Qual é uma das funções típicas de um farmacêutico?;Otimização de um tratamento medicamentoso para um indivíduo.
Que tipo de formação é normalmente obtida por um farmacêutico?;Educação e treinamento especializados.
Quais são alguns exemplos de empresas que possuem serviços de farmácia?;Gelson's Markets, Sentry Foods e Santa Isabel (supermarkets).
O que a raiz grega 'pharmakos' implica?;Feitiçaria ou mesmo veneno.
Que tipo de trabalho desempenham os farmacêuticos?;Profissionais de saúde.
Quais são alguns exemplos de empresas que possuem produtos de farmácia?;USA Drug, LaVerdiere's e Lifse.
Que tipo de imagem representa o profissional farmacêutico?;Medicines man.
