pergunta;resposta
Qual é o termo que denota um território geográfico extenso governado por um soberano ou uma oligarquia?;Império
O que significa a expressão latina 'Imperium Romanum'?;Império Romano
Qual partido político tem como ideologia o imperialismo de acordo com os dados fornecidos?;Aliança para Reconstrução Nacional
Quem é conhecido por se opor ao imperialismo?;Léon-Étienne Duval
Qual foi uma das motivações do genocídio circassiano?;Imperialismo
Qual é a ideologia do Partido Conservador do Canadá de 1867-1942?;Imperialismo
Quem é conhecido por seus interesses principais em imperialismo?;Paul K. MacDonald
Qual era de Portugal no continente africano é mencionada?;Português Angola
Quem é um acadêmico que trabalha na disciplina do imperialismo?;Wolfgang Mommsen
Qual é o tema principal do livro 'Culture and Imperialism'?;Imperialismo
