pergunta;resposta
Qual foi o primeiro assentamento europeu na área que hoje compõe Victoria?;A Baía de Sullivan
Quando se tornou a maior cidade da Austrália, Melbourne?;em 1927, quando foi escolhida como capital federal da Austrália.
Qual é o segundo mais alto produto interno bruto (PIB) do estado na Austrália?;Victoria
De acordo com a colônia de Nova Gales do Sul, qual foi o nome dado à metade do continente que ficava a leste do Meridiano 135 E em 1788?;Vitória
Qual é a principal divisão administrativa de Victoria?;Distrito de Port Phillip
Quem foi o educador em Victoria que influenciou James Fairfax?;James Fairfax foi educado em Victoria (Australia). Ele não mencionou um específico, pois a informação sobre quem educou James Fairfax não está fornecida no contexto.
Qual é o menor estado do continente na Austrália?;Vitória
Onde está localizado o Estádio de Horsehead, um dos principais estádios da críquete australiano?;Na área de Victoria (Australia)
Qual é o nome do estado em que reside Anne Minter?;Victoria
Em qual ano se tornou autônoma, a colônia de Vitória?;1855
