pergunta;resposta
Quem é frequentemente associado à alma mater Harvard University?;Harry H. Wellington
Qual nome foi dado à universidade quando foi fundada?;Harvard University
Quem é conhecido por ter alma mater Harvard University?;Bruce Kovner
Qual é a imagem representativa da Harvard University?;John Harvard statue at Harvard University
Quem possui alma mater Harvard University?;Mike Tompkins
Quem foi o primeiro reitor da Harvard University?;John Harvard
Qual instituição de ensino superior é Audrey Ellerbee Bowden afiliada?;Harvard University
Quem possui alma mater Harvard University?;Albert Marden
Qual é o nome da biblioteca acadêmica mais extensa dos Estados Unidos?;Harvard University Library
Quem foi o 28º reitor da Harvard University?;Drew Gilpin Faust
