pergunta;resposta
Qual é a capital da Polônia?;Varsovia
Qual rio flui attraversando Varsovia?;Vistula
Qual é o significado histórico do Castelo Real em Varsovia?;Sítio do poder real da Polônia durante séculos.
Onde está localizado o Museu Judaico de Varsovia?;No centro da cidade, no número 6 da rua Franciszka
O monumento a Copérnico está em que lugar em Varsovia?;Em frente ao Castelo Real.
Qual é a função da Catedral de São João em Varsovia?;Igreja histórica construída no século XIV.
Onde está localizado o Grande Sinagógio de Varsovia?;No número 40 da rua Twarda.
Qual é a importância do Passeio da Liberdade em Varsovia?;Lugar simbólico onde se concentram os principais edifícios da cidade.
O Parque Millennium em Varsovia contém qual principal atracção?;Uma fonte interativa moderna e a estátua de bronze do Leão Corso.
Qual é a relação entre o ZOO e o Jardim Botânico em Varsovia?;Eles são adjacentes, formando uma atracção cultural e natural.
