pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Qual era o título do líder da Dinastia Yuan?;Khagan-Emperor
Quando foi formalmente estabelecida a Dinastia Yuan?;1271
Qual é uma das moedas utilizadas durante o período da Dinastia Yuan?;Cash (Chinese coin)
Em que ano a Dinastia Yuan foi dissolvida?;1368
Qual era um dos eventos importantes durante o período da Dinastia Yuan?;Mongol conquest of the Song dynasty
Quem é Yesün Temür de acordo com a informação fornecida?;Um membro da Dynastia Yuan
Qual batalha envolveu a Dinastia Yuan segundo o contexto fornecido?;Battle of Yamen
Onde foi construído o Dening Hall durante o período da Dinastia Yuan?;Quyang
Qual reação ocorreu após a queda da Dynastia Yuan de acordo com os fatos fornecidos?;Formation of Northern Yuan dynasty
