pergunta;resposta
Qual é o nome científico dos carambolas-do-mar?;Ctenophora
Em que filo biológico os carambolas-do-mar são classificados?;Filo Ctenophora
Quais são as características distintivas dos carambolas-do-mar?;Pentes formados por grupos de cílios utilizados para nadar.
Em que período do Cenozóico aparecem os primevos registros fósseis dos carambolas-do-mar?;Período Cambriano
Os carambolas-do-mar são animais marinhos planctónicos ou bentônicos?;São principalmente animais marinhos planctónicos, mas alguns são bentônicos.
Quais são as dimensões típicas dos carambolas-do-mar adultos?;Vão desde cerca de 1 mm até 1,5 m de comprimento.
Os carambolas-do-mar são semelhantes às medusas por quê?;Embora semelhantes superficialmente, a relação evolutiva entre os carambolas-do-mar e as medusas é mais uma convergência evolutiva que um relacionamento filogenético próximo.
Quais são algumas das espécies de carambolas-do-mar?;Incluem Callianira hexagona, Coelenterata e Vallicula.
Os carambolas-do-mar possuem mesogleia gelatinosa ou não?;Não possuem mesogleia gelatinosa.
Quais são algumas das características dos carambolas-do-mar que os diferenciam de outros animais marinhos?;São organismos bioluminescentes que se locomovem utilizando cílios, sendo os maiores animais não coloniais conhecidos a fazê-lo.
