pergunta;resposta
A palavra imperialismo tem suas origens em qual língua antiga?;latina
Qual é a característica principal de um império segundo o texto?;Governado por um soberano ou oligarquia
Qual exemplo de império é mencionado no texto?;Império Romano
Como um império é geralmente formado, segundo o texto?;Através de conquistas
O que o termo 'imperialismo' refere-se na análise política?;Um conceito que engloba características comuns
Qual termo latino é a base para 'imperialismo'?;Imperium
Qual é o centro de poder em um império?;O soberano ou imperador
Qual é o papel da metrópole em um império?;Exercer controle político sobre as periferias
Qual evento histórico está associado ao imperialismo como motivação?;Genocídio dos cossacos
O que o termo 'imperialismo' engloba em termos de sistemas políticos?;Uma categoria de análise envolvendo regiões centrais e periféricas
