pergunta;resposta
Qual a origem étnica dos normandos?;Germânico.
Além do Old Norse, quais outros idiomas os normandos falavam?;Latim e Old Norman.
A qual grupo étnico os normandos estão relacionados historicamente?;Norse.
Quais religiões eram seguidas pelos normandos?;Norse paganism e Christianity.
Qual o tipo de construção que os normandos ocupavam, exemplificado por Dún Dealgan Motte?;Motte.
Em qual tipo de conflito os normandos estiveram envolvidos na Batalha de Civitate?;Batalha.
Qual o sobrenome da família com etnia normanda mencionada no texto?;Hauteville.
Qual estilo arquitetônico é associado à St Bride's Church, Llansantffraed?;Normans.
Qual o nome do castelo construído pelos normandos?;Waytemore Castle.
Qual a relação entre os normandos e a palavra 'vikingr'?;A aristocracia normanda descendia em grande parte de viquingues.
