pergunta;resposta
Qual é a característica distintiva dos Ctenophora em relação à sua locomoção?;A presença de pentes formados por grupos de cílios que utilizam para nadar.
Qual o período geológico em que o registro fóssil de Ctenophora é encontrado?;Cambriano.
Qual a semelhança superficial que os Ctenophora possuem com as medusas?;Morfologia globosa, presença de uma mesogleia gelatinosa e transparência das membranas.
Qual o tamanho máximo que um Ctenophora adulto pode atingir?;Até 1,5 metros de comprimento.
Qual o tipo de organismo os Ctenophora são classificados?;Animal.
Qual é a espécie-tipo do filo Ctenophora?;Mnemiopsis leidyi.
Além de oceânicas, em quais outros tipos de águas os Ctenophora podem ser encontrados?;Águas estuarinas.
Qual o nome alternativo comum para os Ctenophora?;Carambolas-do-mar ou águas-vivas-de-pente.
Os Ctenophora são organismos predominantemente quelas ou bentônicos?;Planktónicos.
Qual o nome do autor que descreveu o filo Ctenophora?;Eschscholtz, 1829.
