pergunta;resposta
De que época geológica Ctenophora está presente no registro fóssil?;Ctenophora está presente no registro fóssil desde o Cambriano.
Por que Ctenophora é semelhante a medusas, apesar de não estarem relacionadas filogeneticamente?;Ctenophora é semelhante a medusas devido à transparência das suas membranas e à presença de uma mesogleia gelatinosa, mas estas semelhanças representam mais uma convergência evolutiva do que um relacionamento filogenético próximo com os Cnidaria.
Qual é o tamanho dos adultos de Ctenophora?;Os adultos de Ctenophora vão de cerca de 1 mm a 1,5 m de comprimento.
Em qual ambiente natural as ctenóforas são encontradas?;Ctenóforas são encontradas nas águas oceânicas e estuarinas.
São ctenóforas bioluminescentes?;Sim, Ctenophora são organismos bioluminescentes.
Quais são as subdivisões taxonômicas principais de Ctenophora?;Ctenophora possui subdivisão em classes como *Tentaculata, *Nuda e *Scleroctenophora.
De que filo Ctenophora pertence?;Ctenophora é um filo de animais marinhos.
Quem descriu cientificamente a espécie-tipo de Ctenophora?;A espécie-tipo Mnemiopsis leidyi foi descrita por Eschscholtz em 1829.
O que é o hiperônimo de Coeloplana?;Coeloplana possui hiperônimo Ctenophora.
Qual é a principal característica distintiva das ctenóforas?;A presença de pentes formados por grupos de cílios que utilizam para nadar.
Em que categoria taxonômica Ctenophora está incluída?;Ctenophora é um táxon de Ctenophora e está incluída na classe EukaryoticCell.
