pergunta;resposta
What region is Victoria classified as?;An AdministrativeRegion.
What's the land area of Victoria in square kilometers?;227,444 km².
What's the lowest temperature recorded in February in Victoria?;-3.9°C.
What's Victoria's nominal GDP per capita?;AU$68,996.
Under which country is Victoria located?;Australia.
What was Victoria previously known as before becoming a state?;Colony of New South Wales.
What type of postal codes does Victoria use?;Australian postcodes.
How big is Victoria's land area?;227,444 km².
What's the lowest temperature in February in Victoria?;-3.9°C.
What's Victoria's GDP per capita nominal?;AU$68,996.
