pergunta;resposta
Qual a origem étnica dos normandos?;Normandos
Qual a principal característica que define os normandos, conforme o texto?;Sua origem étnica
De acordo com o texto, o que define os normandos?;Sua origem
Qual o foco principal do texto sobre os normandos?;Sua origem étnica
O texto descreve os normandos como?;Normandos
Qual a definição mais adequada para os normandos, baseada no texto?;Normandos
Qual a identificação dos normandos apresentada no texto?;Normandos
O texto foca em qual aspecto dos normandos?;Sua origem étnica
Como o texto caracteriza os normandos?;Normandos
Qual a principal informação fornecida sobre os normandos no texto?;Normandos
