pergunta;resposta
Qual é o principal objetivo da comutação de pacotes?;O principal objetivo da comutação de pacotes é optimizar o uso da largura de banda da rede, minimizar a latência e aumentar a robustez da comunicação.
Quais são as principais diferenças entre a comutação de pacotes e a comutação de circuitos?;A comutação de pacotes individualmente encaminha pacotes (unidades de transferência de informação) entre os nós da rede, enquanto a comutação de circuitos estabelece uma ligação virtual entre ambos nós para seu uso dedicado durante a transmissão.
Qual é o conceito desenvolvido por Paul Baran?;Paul Baran desenvolveu o conceito Switching Adaptive Message Block (SAMB) ou Switching Adaptive Message (SAM).
Com qual nome moderno a comutação de pacotes é conhecida?;Donald Davies é creditado por cunhar o nome moderno de comutação de pacotes.
Qual é a principal vantagem da comutação de pacotes?;A principal vantagem da comutação de pacotes é que ela utiliza melhor os recursos da rede, permitindo a multiplexação temporal estatística.
Quais são as duas formas de realizar a comutação por pacotes?;"As duas formas de realizar a comutação por pacotes são: (1) Com ligação, onde é estabelecido um caminho virtual fixo e todos os pacotes seguem por esse caminho; e (2) Sem ligação, onde os pacotes são encaminhados independentemente."
Quem são as pessoas associadas ao desenvolvimento da comutação de pacotes?;Donald Davies, Paul Baran e Sharla Boehm estão associados ao desenvolvimento da comutação de pacotes.
Qual é o principal desafio da comutação de pacotes?;O principal desafio da comutação de pacotes é a maior variação na qualidade de serviço, introduzindo jitter e atrasos vários.
Quais são as principais categorias associadas à comutação de pacotes?;As principais categorias associadas à comutação de pacotes incluem: Computer networking, History of the Internet e Network protocols.
Qual é o principal benefício da comutação sem ligação em relação à comutação com ligação?;O principal benefício da comutação sem ligação é a flexibilidade e robustez superiores, já que a rede pode reajustar-se mediante a quebra de um link de transmissão de dados.
