pergunta;resposta
Qual bactéria causou a Peste Negra?;Yersinia pestis
De quais formas de peste Yersinia pestis é responsável?;septicémica, pneumónica e bubónica.
Qual foi o período em que a Peste Negra atingiu seu pico na Europa?;entre os anos de 1347 e 1351
Por meio de quê a praga era transportada dos ratos para humanos?;por pulgas nos ratos que viviam em navios mercantes genoveses.
Qual foi o percentual estimado da população europeia morta pela Peste Negra?;30% a 60%
De onde se acredita que a Peste Negra teve origem?;Ásia Central ou Ásia Oriental
Por quantos anos a população da Europa demorou para recuperar o nível anterior após a Peste Negra?;cerca de 200 anos
Qual foi uma das consequências sociais da Peste Negra na Europa?;convulsões religiosas, sociais e económicas
Quando a população de Florença recuperou o nível anterior após a Peste Negra?;no século XIX
Qual foi uma das principais vias pela qual a Peste Negra se espalhou pelo continente europeu?;a Rota da Seda
