pergunta;resposta
Qual foi a data de lançamento da Galaxy (canal Britânico) pela BSB?;25 de março de 1990
Quem era o proprietário do Hardware em seu filme?;BSB
Qual canal BSB que tinha BSB como dono?;Canal Movie Channel
Em qual ano a BSB foi formada e incorporada para criar a BSkyB?;1990
Qual é o nome da holding do BSkyB após sua fusão com Sky Television?;Sky plc.
Em qual ano a BSB foi formada?;1986
Qual é o nome da empresa que gerenciava o canal The Computer Channel?;BSB
Em qual ano a BSB foi desestabelecida?;1990
Qual é o nome da organização que gerenciava o canal The Power Station?;BSB
Em qual ano a BSB foi fundada?;1986
