pergunta;resposta
Qual é a área territorial da região de Victoria, Austrália?;227.444 km²
Qual é o PIB per capita nominal de Victoria?;AU$68.996
Quem foi um famoso tenista nascido em Victoria?;Owen Dixon
Qual é o nome da escola secundária localizada em Trafalgar?;Trafalgar High School
Qual é o nome do aeroporto localizado em Victoria?;Wycheproof Airport
Qual é o nome da escola católica localizada em Victoria?;MacKillop Catholic Regional College
Qual é o nome do parque eólico localizado em Victoria?;Macarthur Wind Farm
Qual é o nome da escola secundária localizada em Princes Hill?;Princes Hill Secondary College
Qual é o nome da escola localizada em Roxburgh?;Roxburgh College
Quem foi um famoso atleta nascido em Victoria?;Owen Dixon
