pergunta;resposta
Qual foi o nome do fundador da Universidade Harvard?;John Harvard
Em qual ano a Universidade Harvard tornou-se coeducacional?;1977
Quais presidentes da universidade são ex-alunos da Escola?;Charles W. Eliot
Qual é o nome do ditado da Escola sobre a diversidade?;Diversa, mutua et admira
Em qual ano a Associação de Universidades Americanas foi fundada e em que ela ajudou Harvard?;1900 para a modernização da universidade
Quantos presidentes dos Estados Unidos são ex-alunos da Escola?;Oito presidentes dos Estados Unidos são ex-alunos da Escola Harvard.
Qual é o nome da statue que reside na Escola?;Henry Louis Gates III
Em qual ano a Escola adquiriu a biblioteca que possui 18 milhões de volumes?;1934
Quantas bibliotecas individuais compõem a principal biblioteca da Escola?;79 bibliotecas individuais
Qual foi o nome do pioneiro professor de ciências da Escola que contribuiu com a modernização da universidade?;John A. Paulson
