pergunta;resposta
Qual é o número de estudantes atuais na Universidade de Chicago?;18452
Quantos anos a Universidade de Chicago tem?;1890
A Universidade de Chicago é um membro da Big Ten Conference?;Sim
Qual é a principal disciplina da Universidade de Chicago?;Economia
Em que cidade está localizada a Universidade de Chicago?;Chicago
Quantos membros a Big Ten Conference tem a Universidade de Chicago?;11
A Universidade de Chicago tem um campus principal ou possui múltiplos?;Um
Qual é o nome do presidente da Universidade de Chicago?;Maud Mandel
Em que ano a Universidade de Chicago foi fundada?;1890
A Universidade de Chicago é uma universidade pública ou privada?;Privada
