pergunta;resposta
Quem formulou originalmente o conceito de desobediência civil?;Henry David Thoreau
Qual o objetivo principal da desobediência civil?;oposição a uma ordem vista como injusta ou a um governo opressor
Quais líderes aplicaram com sucesso a desobediência civil em seus movimentos?;Mahatma Gandhi e Martin Luther King
A desobediência civil é caracterizada por qual abordagem?;pacífica
Qual a relação entre o grupo 'Refuse Fascism' e a desobediência civil?;Utiliza os métodos de desobediência civil
Qual categoria descreve o tema principal da desobediência civil?;Ativismo por tipo
O que a desobediência civil protesta?;leis injustas
Qual o principal interesse de Tony Milligan?;Civil disobedience
Qual o propósito do grupo 'Code Rood'?;Civil disobedience
Qual o nome da imagem representativa usada para ilustrar a desobediência civil?;Benjamin D. Maxham - Henry David Thoreau - Restored - greyscale - straightened.jpg
