pergunta;resposta
Qual a principal função das células de defesa (leucócitos) no sistema imunológico?;Defender o corpo contra infecções e doenças.
O que são anticorpos e qual sua função?;Proteínas produzidas pelo sistema imunológico para neutralizar agentes invasores.
Qual a diferença entre imunidade inata e imunidade adaptativa?;A inata é uma resposta imediata e não específica, enquanto a adaptativa é uma resposta tardia e específica, que desenvolve memória imunológica.
O que são os macrófagos e qual o seu papel na imunidade?;Células fagocíticas que englobam e destroem patógenos e células mortas.
Como o sistema imunológico reconhece um agente invasor?;Através de receptores específicos que identificam antígenos.
O que é a inflamação e qual sua importância na resposta imunológica?;Uma resposta localizada do sistema imunológico, caracterizada por vermelhidão, calor, inchaço e dor.
Qual a função das células T auxiliares?;Coordenar a resposta imune, ativando outras células do sistema imunológico.
O que são as células B e qual a sua contribuição para a imunidade?;Células responsáveis pela produção de anticorpos.
O que é a memória imunológica e como ela é estabelecida?;A capacidade do sistema imunológico de reconhecer e responder rapidamente a um antígeno que já foi encontrado antes.
Qual a relação entre vacinas e o sistema imunológico?;As vacinas introduzem antígenos no organismo, estimulando a produção de anticorpos e a formação de memória imunológica.
