pergunta;resposta
Qual é a data da última eleição para o Parlamento Escocês?;2021-05-06
Quem é o líder atual do Parlamento Escocês?;Alison Johnstone
Em que edifício as reuniões do Parlamento Escocês são realizadas?;Scottish Parliament Building
Qual sistema de votação é utilizado pelo Parlamento Escocês?;Additional member system
Quantos comitês estão associados ao Parlamento Escocês, conforme mencionado nos dados?;"Oito comitês listados: ""Economy, Energy and Tourism"", ""Education, Lifelong Learning and Culture"", ""Equal Opportunities"", ""Europe and External Relations"", ""Finance"", ""Local Government and Communities"", ""Rural Affairs and Environment"", e ""Scottish Parliamentary Pensions Scheme""."
Qual é o período legislativo atual do Parlamento Escocês?;6th Scottish Parliament
Quais são as principais áreas temáticas dos comitês no Parlamento Escocês?;Cultura da Escócia, Educação na Escócia e Transporte no Reino Unido.
Qual é a identidade visual do Parlamento Escocês conforme mencionado nos dados?;Scottish-parliament.svg
Quando será a próxima eleição para o Parlamento Escocês?;--05-07
Como pode ser acessada visualmente a representação do Parlamento Escocês?;"Via depictions em commons.wikimedia.org, como ""Scottish_Parliament_election_map_2021.svg""."
