pergunta;resposta
Em qual ano a dinastia Yuan foi estabelecida?;1271
Quais cidades serviram como capitais da dinastia Yuan?;Shangdu e Khanbaliq (Daidu)
Qual foi um líder notável da dinastia Yuan?;Toghon Temür
Que tipo de moeda a dinastia Yuan utilizava?;Cash coins
Quais batalhas importantes estão associadas à dinastia Yuan?;Battle of Yamen e Battle of Lake Poyang
Nomeie dois templos estabelecidos durante a dinastia Yuan.;Haihui Temple, Xiyuan Temple ou Puji Temple
Quais religiões a dinastia Yuan seguiu?;Buddhism, Mongolian Tengrism, Shamanism, Taoism, Confucianism, Chinese folk religion, Nestorian Christianity, Roman Catholic Christianity, Judaism, Manichaeism e Islam
Em qual ano a dinastia Yuan terminou?;1368
Quem foi responsável por estabelecer a dinastia Yuan como uma grande potência?;Kublai Khan
Como a dinastia Yuan é categorizada historicamente?;Como um país anterior na Ásia Oriental
