pergunta;resposta
Qual é a definição de desobediência civil?;Ação de resistência não violenta contra leis consideradas injustas.
Quem é considerado o principal criador do conceito de desobediência civil?;Henry David Thoreau.
Qual movimento é associado à luta pela independência na Índia?;Movimento de Gandhi.
Qual evento moderno utilizou a desobediência civil?;2019 – Protestos em Montenegro contra corrupção.
O que é o objetivo da desobediência civil?;Protestar contra leis injustas e governos opressivos.
Qual evento em 2017 envolveu protestos com desobediência civil?;Protestos em Sérvia.
Qual evento ocorreu em 2015 no Montenegro que utilizou desobediência civil?;Crise de 2015.
Quem foi um dos líderes na luta contra o apartheid nos EUA?;Martin Luther King Jr.
Qual evento em 1998 utilizou desobediência civil na Rússia?;Greve dos mineiros.
Qual é um exemplo de desobediência civil em uma região da Europa?;Protestos em Sérvia (2017).
