pergunta;resposta
Qual a origem dos nomes comuns 'carambolas-do-mar' ou 'águas-vivas-de-pente' para o filo Ctenophora?;Os nomes comuns derivam do grego κτείς kteis 'pente' e φέρω pherō 'portador', referindo-se à característica distintiva da presença de pentes formados por grupos de cílios.
Qual a principal característica distintiva que define os organismos pertencentes ao filo Ctenophora?;A presença de pentes formados por grupos de cílios, que utilizam para nadar.
Em que tipo de ambientes naturais são encontradas as Ctenophora?;São encontradas em águas oceânicas e estuarinas.
Qual a semelhança superficial entre Ctenophora e Cnidaria?;Ambos apresentam morfologia globosa, presença de uma mesogleia gelatinosa e transparência das membranas.
Desde quando o grupo Ctenophora está presente no registro fóssil?;Desde o Cambriano.
Qual a descrição do filo Ctenophora realizada?;Foi descrito por Eschscholtz, 1829.
Qual o nome da espécie-tipo de Ctenophora?;Mnemiopsis leidyi.
Qual a principal distinção entre organismos planctônicos e bentônicos em relação a Ctenophora?;Organismos planctônicos vivem à deriva na água, enquanto os bentônicos vivem no fundo do mar.
Qual a relação entre Ctenophora e Phylum?;Ctenophora é um táxon de Phylum.
Qual a principal função dos pentes formados por cílios em Ctenophora?;Utilizam-nos para nadar.
