pergunta;resposta
O que regulamentam as leis da União Europeia?;As leis da União Europeia regulamentam um sistema de regras que opera nos estados membros.
Quando começou a operar o sistema de lei comunitária?;O sistema começou a operar após a Segunda Guerra Mundial, com a criação da Comunidade Europeia do Carvão e do Aço.
Qual é o objetivo principal mencionado das leis da União Europeia?;Promover a paz, os valores e o bem-estar dos povos.
Qual foi a primeira entidade criada após a Segunda Guerra Mundial que deu origem ao sistema atual?;A Comunidade Europeia do Carvão e do Aço.
Quais são exemplos de acadêmicos especializados no direito da União Europeia?;Henry G. Schermers e John Bell são exemplos de acadêmicos especializados nessa área.
Que tipo de políticas a União Europeia tem para além dos Estados-nação?;A UE desenvolve políticas sociais e econômicas que transcendem os Estados-nação.
Qual é a finalidade das políticas sociais e econômicas da UE?;As políticas têm como finalidade promover cooperação e desenvolvimento humano.
Como o Tribunal de Justiça da UE define seu sistema jurídico?;O Tribunal define a UE como uma nova ordem jurídica de direito internacional.
Quantos estados membros atualmente compõem a União Europeia?;A União Europeia é composta por 27 Estados-membros.
Qual é a estrutura das leis da UE?;As leis da UE são um sistema de regras que opera nos estados membros para fins de cooperação e desenvolvimento humano.
